osmid,y,x,street_count,highway,ref,geometry
473480022,41.2913243,2.0591628,3,,,POINT (2.0591628 41.2913243)
473480041,41.29435,2.0534926,3,motorway_junction,,POINT (2.0534926 41.29435)
473480055,41.2952566,2.0521789,2,,,POINT (2.0521789 41.2952566)
473480059,41.2957908,2.0517268,2,,,POINT (2.0517268 41.2957908)
473480064,41.2967675,2.0512987,2,,,POINT (2.0512987 41.2967675)
473480068,41.2975761,2.0512754,2,,,POINT (2.0512754 41.2975761)
473480073,41.2984238,2.0515452,2,,,POINT (2.0515452 41.2984238)
473480180,41.2951379,2.0520423,2,,,POINT (2.0520423 41.2951379)
473480189,41.2943544,2.0522019,2,crossing,,POINT (2.0522019 41.2943544)
473480192,41.2939058,2.0523794,2,,,POINT (2.0523794 41.2939058)
473480196,41.2931686,2.0528256,2,,,POINT (2.0528256 41.2931686)
473480201,41.2924101,2.0535349,2,,,POINT (2.0535349 41.2924101)
473480205,41.2918181,2.0542753,2,,,POINT (2.0542753 41.2918181)
473480209,41.2914646,2.0546841,2,,,POINT (2.0546841 41.2914646)
473480214,41.2911871,2.0546276,2,,,POINT (2.0546276 41.2911871)
473480347,41.2915455,2.0550013,2,,,POINT (2.0550013 41.2915455)
473480351,41.2915081,2.0548446,2,,,POINT (2.0548446 41.2915081)
473480356,41.2913694,2.054668,3,,,POINT (2.054668 41.2913694)
473480361,41.2913091,2.054638,2,,,POINT (2.054638 41.2913091)
473480366,41.291067,2.0546821,2,,,POINT (2.0546821 41.291067)
473480372,41.290974,2.0547914,2,,,POINT (2.0547914 41.290974)
473480374,41.2909244,2.0549169,3,,,POINT (2.0549169 41.2909244)
473480376,41.2909202,2.0551634,2,,,POINT (2.0551634 41.2909202)
473480378,41.2910197,2.0553717,3,,,POINT (2.0553717 41.2910197)
473480382,41.2911975,2.0554726,2,,,POINT (2.0554726 41.2911975)
473481292,41.2875272,2.0545386,3,,,POINT (2.0545386 41.2875272)
473481293,41.2875324,2.054684,2,,,POINT (2.054684 41.2875324)
473481294,41.2875968,2.054801,2,,,POINT (2.054801 41.2875968)
473481295,41.2876744,2.0548472,3,,,POINT (2.0548472 41.2876744)
473481296,41.2877757,2.0548367,2,,,POINT (2.0548367 41.2877757)
473481297,41.2878586,2.0547576,2,,,POINT (2.0547576 41.2878586)
473481298,41.2878948,2.0546602,3,,,POINT (2.0546602 41.2878948)
473481299,41.2878914,2.0545237,2,,,POINT (2.0545237 41.2878914)
473481300,41.2878366,2.0544114,2,,,POINT (2.0544114 41.2878366)
473481301,41.2877541,2.0543546,2,,,POINT (2.0543546 41.2877541)
473481302,41.2876619,2.0543565,2,,,POINT (2.0543565 41.2876619)
473481303,41.2875801,2.0544177,2,,,POINT (2.0544177 41.2875801)
473481304,41.287532,2.0557536,1,,,POINT (2.0557536 41.287532)
473481305,41.2893559,2.0551459,2,,,POINT (2.0551459 41.2893559)
473481306,41.2895077,2.0551893,2,,,POINT (2.0551893 41.2895077)
473481307,41.2900471,2.0552754,2,,,POINT (2.0552754 41.2900471)
473481308,41.2907265,2.0551599,3,crossing,,POINT (2.0551599 41.2907265)
473481309,41.2907877,2.0551735,2,,,POINT (2.0551735 41.2907877)
473481310,41.2908807,2.0552252,2,,,POINT (2.0552252 41.2908807)
473481311,41.2907707,2.05513,2,,,POINT (2.05513 41.2907707)
473481312,41.2840779,2.0533948,2,,,POINT (2.0533948 41.2840779)
473481313,41.286708,2.0542677,2,,,POINT (2.0542677 41.286708)
473575863,41.2950264,2.0517393,3,,,POINT (2.0517393 41.2950264)
473575866,41.2945217,2.0527434,2,,,POINT (2.0527434 41.2945217)
473575873,41.2952017,2.0517059,2,,,POINT (2.0517059 41.2952017)
473575896,41.2947019,2.0527117,2,,,POINT (2.0527117 41.2947019)
473575931,41.2950022,2.0523222,2,,,POINT (2.0523222 41.2950022)
473593916,41.3020627,2.0455032,4,,,POINT (2.0455032 41.3020627)
473593917,41.3021528,2.0458407,4,,,POINT (2.0458407 41.3021528)
473593931,41.3020096,2.0455472,2,,,POINT (2.0455472 41.3020096)
473593936,41.3020306,2.0458222,2,,,POINT (2.0458222 41.3020306)
473593940,41.3020501,2.0458365,3,,,POINT (2.0458365 41.3020501)
473593944,41.302195,2.0458067,2,,,POINT (2.0458067 41.302195)
473593946,41.3022391,2.0456919,2,,,POINT (2.0456919 41.3022391)
473593952,41.3022154,2.0455703,2,,,POINT (2.0455703 41.3022154)
473593953,41.3021401,2.0455001,3,,,POINT (2.0455001 41.3021401)
473593959,41.2962932,2.0481901,2,,,POINT (2.0481901 41.2962932)
473593970,41.274958,2.0473146,2,,,POINT (2.0473146 41.274958)
473593971,41.2748548,2.0474605,2,,,POINT (2.0474605 41.2748548)
473593972,41.2781502,2.0527625,2,,,POINT (2.0527625 41.2781502)
474992904,41.2887973,2.0643316,2,,,POINT (2.0643316 41.2887973)
474992947,41.2887423,2.064273,2,,,POINT (2.064273 41.2887423)
474992968,41.298044,2.0513905,2,,,POINT (2.0513905 41.298044)
474992969,41.2992558,2.0521452,2,,,POINT (2.0521452 41.2992558)
475205237,41.294837,2.05268,2,,,POINT (2.05268 41.294837)
475572087,41.2886873,2.0640428,2,,,POINT (2.0640428 41.2886873)
475572088,41.2884546,2.064304,2,,,POINT (2.064304 41.2884546)
475572089,41.2884007,2.0646111,2,,,POINT (2.0646111 41.2884007)
475572090,41.2883984,2.0647089,2,,,POINT (2.0647089 41.2883984)
475572091,41.2883897,2.0648287,2,,,POINT (2.0648287 41.2883897)
475572092,41.288375,2.0649275,2,,,POINT (2.0649275 41.288375)
475572093,41.2882294,2.0654015,2,,,POINT (2.0654015 41.2882294)
475572095,41.287707,2.0664566,3,,,POINT (2.0664566 41.287707)
475572097,41.2880487,2.0666002,2,,,POINT (2.0666002 41.2880487)
475572098,41.2879574,2.0665466,2,,,POINT (2.0665466 41.2879574)
475572099,41.2879109,2.0665409,2,,,POINT (2.0665409 41.2879109)
475572100,41.2877388,2.0667097,2,,,POINT (2.0667097 41.2877388)
475572101,41.2875152,2.0670595,2,,,POINT (2.0670595 41.2875152)
475572102,41.287099,2.0674822,3,,,POINT (2.0674822 41.287099)
475572103,41.2873554,2.0673369,3,,,POINT (2.0673369 41.2873554)
475572104,41.2891838,2.0642281,2,,,POINT (2.0642281 41.2891838)
475572105,41.2891378,2.0641442,2,,,POINT (2.0641442 41.2891378)
475572106,41.2890898,2.064086,2,,,POINT (2.064086 41.2890898)
475572107,41.2889899,2.0640092,2,,,POINT (2.0640092 41.2889899)
475572108,41.2888217,2.063992,2,,,POINT (2.063992 41.2888217)
475572109,41.2887556,2.06401,2,,,POINT (2.06401 41.2887556)
475572111,41.2889764,2.0651788,2,,,POINT (2.0651788 41.2889764)
475572112,41.2890676,2.0650936,2,,,POINT (2.0650936 41.2890676)
475572113,41.2891293,2.0650245,2,,,POINT (2.0650245 41.2891293)
475572114,41.2892777,2.0645951,2,,,POINT (2.0645951 41.2892777)
475575650,41.2984728,2.0542099,2,,,POINT (2.0542099 41.2984728)
576359607,41.3064845,2.0088091,2,,,POINT (2.0088091 41.3064845)
576359614,41.3115084,2.0015849,2,crossing,,POINT (2.0015849 41.3115084)
607644053,41.3192116,2.0185099,2,,,POINT (2.0185099 41.3192116)
607644056,41.3187462,2.0189989,4,,,POINT (2.0189989 41.3187462)
607644062,41.3175897,2.0203457,3,,,POINT (2.0203457 41.3175897)
607644070,41.3294561,2.0087999,2,,,POINT (2.0087999 41.3294561)
607644073,41.3291391,2.0090597,2,,,POINT (2.0090597 41.3291391)
607644075,41.3285978,2.0093661,2,,,POINT (2.0093661 41.3285978)
607644077,41.3283676,2.0095649,2,,,POINT (2.0095649 41.3283676)
607644080,41.3242863,2.0138226,4,,,POINT (2.0138226 41.3242863)
607644081,41.3235679,2.0145726,4,,,POINT (2.0145726 41.3235679)
607644089,41.3220361,2.0161382,3,,,POINT (2.0161382 41.3220361)
607644091,41.3215474,2.0166448,3,,,POINT (2.0166448 41.3215474)
607644095,41.3203569,2.0177023,3,,,POINT (2.0177023 41.3203569)
607644100,41.3260539,2.0119607,2,,,POINT (2.0119607 41.3260539)
607644344,41.31659,2.0216452,3,,,POINT (2.0216452 41.31659)
728705249,41.3219189,2.0307072,3,,,POINT (2.0307072 41.3219189)
728705250,41.3199405,2.0332448,3,,,POINT (2.0332448 41.3199405)
728705251,41.3199558,2.0334048,3,,,POINT (2.0334048 41.3199558)
728705253,41.3198825,2.0331663,3,,,POINT (2.0331663 41.3198825)
728705256,41.3179504,2.0308435,3,,,POINT (2.0308435 41.3179504)
728705257,41.318201,2.0308624,2,,,POINT (2.0308624 41.318201)
728705258,41.320908,2.0273286,3,,,POINT (2.0273286 41.320908)
728705259,41.3196446,2.0333945,3,,,POINT (2.0333945 41.3196446)
728705262,41.3198353,2.0335581,3,,,POINT (2.0335581 41.3198353)
728705263,41.323036,2.0301739,2,,,POINT (2.0301739 41.323036)
728705264,41.3201298,2.0283527,4,,,POINT (2.0283527 41.3201298)
728705269,41.3222663,2.0301397,2,,,POINT (2.0301397 41.3222663)
728705271,41.3225643,2.0300579,3,,,POINT (2.0300579 41.3225643)
728705277,41.3222172,2.0300645,2,,,POINT (2.0300645 41.3222172)
728705278,41.3222619,2.0296651,3,,,POINT (2.0296651 41.3222619)
728705281,41.3223455,2.0291089,2,,,POINT (2.0291089 41.3223455)
1084139051,41.3124274,2.0157305,3,,,POINT (2.0157305 41.3124274)
1084139063,41.3124534,2.0159572,2,,,POINT (2.0159572 41.3124534)
1084139070,41.3125564,2.0159602,2,,,POINT (2.0159602 41.3125564)
1084139077,41.3126111,2.0158753,2,,,POINT (2.0158753 41.3126111)
1084139081,41.3125846,2.0157277,3,,,POINT (2.0157277 41.3125846)
1084139085,41.3124881,2.0156869,2,,,POINT (2.0156869 41.3124881)
1085371574,41.3116561,2.0148024,2,,,POINT (2.0148024 41.3116561)
1085377805,41.3126997,2.0130071,3,,,POINT (2.0130071 41.3126997)
1085377812,41.3128801,2.0128351,3,,,POINT (2.0128351 41.3128801)
1086361193,41.3099856,2.0041773,3,,,POINT (2.0041773 41.3099856)
1086375812,41.3095617,2.0045428,3,,,POINT (2.0045428 41.3095617)
1086375875,41.3137163,2.0052974,4,,,POINT (2.0052974 41.3137163)
1086375998,41.3131964,2.0064076,2,,,POINT (2.0064076 41.3131964)
1086409799,41.3084667,2.0059305,2,,,POINT (2.0059305 41.3084667)
1091820224,41.3123,2.0041846,2,,,POINT (2.0041846 41.3123)
1091826692,41.3121226,2.0080463,3,,,POINT (2.0080463 41.3121226)
1091842257,41.3128621,2.0085305,3,,,POINT (2.0085305 41.3128621)
1091842272,41.3118998,2.0088442,2,,,POINT (2.0088442 41.3118998)
1091842274,41.3114742,2.0089739,2,,,POINT (2.0089739 41.3114742)
1091842275,41.3113557,2.0090522,2,,,POINT (2.0090522 41.3113557)
1091842276,41.3107813,2.0096846,3,,,POINT (2.0096846 41.3107813)
1091842279,41.3113835,2.0144535,4,,,POINT (2.0144535 41.3113835)
1091842286,41.3116846,2.0081285,2,,,POINT (2.0081285 41.3116846)
1091842289,41.3112376,2.0082889,2,,,POINT (2.0082889 41.3112376)
1091842292,41.3108893,2.0085236,2,,,POINT (2.0085236 41.3108893)
1091842307,41.3127611,2.0080055,3,,,POINT (2.0080055 41.3127611)
1091842327,41.3139628,2.0079613,5,,,POINT (2.0079613 41.3139628)
1091842334,41.3087281,2.0063606,2,,,POINT (2.0063606 41.3087281)
1091868516,41.3116231,2.0052439,3,,,POINT (2.0052439 41.3116231)
1091868517,41.3108875,2.0042395,3,,,POINT (2.0042395 41.3108875)
1091868533,41.3112152,2.0047056,3,,,POINT (2.0047056 41.3112152)
1091868535,41.3114363,2.0044388,2,,,POINT (2.0044388 41.3114363)
1091868539,41.3115249,2.0043208,2,,,POINT (2.0043208 41.3115249)
1091868541,41.311589,2.0042116,2,,,POINT (2.0042116 41.311589)
1091868542,41.311597,2.0040895,2,,,POINT (2.0040895 41.311597)
1091868543,41.3115529,2.0039444,2,,,POINT (2.0039444 41.3115529)
1091868544,41.3114935,2.0038522,2,,,POINT (2.0038522 41.3114935)
1091868545,41.3114056,2.0037923,2,,,POINT (2.0037923 41.3114056)
1091868546,41.3113202,2.0037945,2,,,POINT (2.0037945 41.3113202)
1091868548,41.3112199,2.003879,2,,,POINT (2.003879 41.3112199)
1091868550,41.3111343,2.0039656,2,,,POINT (2.0039656 41.3111343)
1091868554,41.3110334,2.0040741,2,,,POINT (2.0040741 41.3110334)
1091868583,41.3139174,2.0031427,3,,,POINT (2.0031427 41.3139174)
1092205604,41.3168676,2.0047164,3,,,POINT (2.0047164 41.3168676)
1092219000,41.3183702,2.0017165,4,,,POINT (2.0017165 41.3183702)
1092219005,41.3142389,2.0069371,3,,,POINT (2.0069371 41.3142389)
1092219016,41.3179476,2.0011237,4,,,POINT (2.0011237 41.3179476)
1092219019,41.3140365,2.0060453,3,,,POINT (2.0060453 41.3140365)
1092219034,41.317157,2.000968,3,,,POINT (2.000968 41.317157)
1092219043,41.3167387,2.0004087,2,,,POINT (2.0004087 41.3167387)
1092219071,41.3167956,1.9995197,3,,,POINT (1.9995197 41.3167956)
1092247422,41.3160665,2.0023422,4,,,POINT (2.0023422 41.3160665)
1092247431,41.3156365,2.001767,3,,,POINT (2.001767 41.3156365)
1092247433,41.3163597,2.002445,2,,,POINT (2.002445 41.3163597)
1092247437,41.3164548,2.002504,2,,,POINT (2.002504 41.3164548)
1092247440,41.3165152,2.0025609,2,,,POINT (2.0025609 41.3165152)
1092247444,41.3166612,2.0027221,4,,,POINT (2.0027221 41.3166612)
1092247448,41.3167602,2.0028817,2,,,POINT (2.0028817 41.3167602)
1092247449,41.3168662,2.0031488,2,,,POINT (2.0031488 41.3168662)
1092247451,41.3168931,2.0033558,2,,,POINT (2.0033558 41.3168931)
1092247454,41.3169211,2.0035537,4,,,POINT (2.0035537 41.3169211)
1092247487,41.3151323,2.0038826,2,,,POINT (2.0038826 41.3151323)
1092247489,41.3152048,2.004105,2,,,POINT (2.004105 41.3152048)
1092247492,41.3153472,2.004356,4,,,POINT (2.004356 41.3153472)
1092247493,41.3154981,2.0045251,2,,,POINT (2.0045251 41.3154981)
1092247496,41.3157057,2.0046619,2,,,POINT (2.0046619 41.3157057)
1092247501,41.3159692,2.004743,4,,,POINT (2.004743 41.3159692)
1092247529,41.3161734,2.0003059,3,,,POINT (2.0003059 41.3161734)
1092247552,41.3149482,2.006021,3,,,POINT (2.006021 41.3149482)
1092263639,41.3145287,2.0031684,2,,,POINT (2.0031684 41.3145287)
1092263642,41.3149162,2.0037672,2,,,POINT (2.0037672 41.3149162)
1092263649,41.3114094,2.0029385,2,,,POINT (2.0029385 41.3114094)
1092263653,41.3122365,2.0040872,3,,,POINT (2.0040872 41.3122365)
1092263699,41.3098602,2.0081752,2,,,POINT (2.0081752 41.3098602)
1092263731,41.3093683,2.0073978,2,,,POINT (2.0073978 41.3093683)
1092263787,41.3152697,2.0033081,3,,,POINT (2.0033081 41.3152697)
1092263800,41.3148506,2.0027387,3,,,POINT (2.0027387 41.3148506)
1092472096,41.3145648,2.0065127,3,,,POINT (2.0065127 41.3145648)
1092472112,41.3197225,2.0036043,4,,,POINT (2.0036043 41.3197225)
1092472129,41.3160113,2.0105543,2,,,POINT (2.0105543 41.3160113)
1092488471,41.3095609,2.011416,2,,,POINT (2.011416 41.3095609)
1092488478,41.3099265,2.010791,2,,,POINT (2.010791 41.3099265)
1092488484,41.3101604,2.0102895,2,,,POINT (2.0102895 41.3101604)
1094077853,41.314637,2.0041335,3,,,POINT (2.0041335 41.314637)
1094077875,41.3169233,2.0046966,2,,,POINT (2.0046966 41.3169233)
1094077879,41.3169927,2.0047605,2,,,POINT (2.0047605 41.3169927)
1094077881,41.3169984,2.0048369,2,,,POINT (2.0048369 41.3169984)
1094077886,41.3169864,2.0048725,3,,,POINT (2.0048725 41.3169864)
1094077889,41.3169187,2.0049222,2,,,POINT (2.0049222 41.3169187)
1094077893,41.3168488,2.0048782,3,,,POINT (2.0048782 41.3168488)
1094077895,41.3168312,2.0048101,2,,,POINT (2.0048101 41.3168312)
1094077905,41.3163947,2.0053738,4,,,POINT (2.0053738 41.3163947)
1094077907,41.3165642,2.0056111,2,,,POINT (2.0056111 41.3165642)
1094077909,41.3165887,2.0056634,2,,,POINT (2.0056634 41.3165887)
1094077910,41.3165854,2.0057488,2,,,POINT (2.0057488 41.3165854)
1094077911,41.316552,2.0058207,2,,,POINT (2.0058207 41.316552)
1094077912,41.3164775,2.0059289,3,,,POINT (2.0059289 41.3164775)
1094077933,41.3130315,2.0094847,3,,,POINT (2.0094847 41.3130315)
1094077936,41.3131821,2.0100144,3,,,POINT (2.0100144 41.3131821)
1094077938,41.3136584,2.0106786,2,,,POINT (2.0106786 41.3136584)
1094077940,41.3141762,2.0114427,3,,,POINT (2.0114427 41.3141762)
1094237192,41.3149148,2.0098489,3,,,POINT (2.0098489 41.3149148)
1094237195,41.3139082,2.0110434,3,,,POINT (2.0110434 41.3139082)
1094237241,41.3144164,2.0080387,3,,,POINT (2.0080387 41.3144164)
1094237246,41.3142406,2.0080075,2,,,POINT (2.0080075 41.3142406)
1094237249,41.3140734,2.0079743,2,,,POINT (2.0079743 41.3140734)
1094237264,41.314499,2.0080404,3,,,POINT (2.0080404 41.314499)
1094237288,41.3144059,2.0077446,2,,,POINT (2.0077446 41.3144059)
1094237291,41.314349,2.0078237,3,,,POINT (2.0078237 41.314349)
1094237293,41.3143392,2.007874,2,,,POINT (2.007874 41.3143392)
1094237297,41.314541,2.008007,3,,,POINT (2.008007 41.314541)
1094237300,41.3145649,2.0079665,2,,,POINT (2.0079665 41.3145649)
1094237304,41.3145781,2.007918,2,,,POINT (2.007918 41.3145781)
1094237311,41.3145136,2.007745,2,,,POINT (2.007745 41.3145136)
1094237358,41.3140648,2.007925,2,,,POINT (2.007925 41.3140648)
1094237363,41.3142178,2.007892,2,,,POINT (2.007892 41.3142178)
1094296489,41.3150122,2.0078017,3,,,POINT (2.0078017 41.3150122)
1094296524,41.3178135,2.0037023,1,,,POINT (2.0037023 41.3178135)
1094296530,41.3173411,2.00303,3,,,POINT (2.00303 41.3173411)
1094296550,41.3118046,2.0147525,2,,,POINT (2.0147525 41.3118046)
1094296559,41.3118412,2.0148105,2,,,POINT (2.0148105 41.3118412)
1094296566,41.3118492,2.0148838,2,,,POINT (2.0148838 41.3118492)
1094296578,41.3118105,2.0149741,3,,,POINT (2.0149741 41.3118105)
1094296589,41.3117726,2.0149988,2,,,POINT (2.0149988 41.3117726)
1094296598,41.3117169,2.014997,2,,,POINT (2.014997 41.3117169)
1094296604,41.3116658,2.01495,3,,,POINT (2.01495 41.3116658)
1094296612,41.3116443,2.0148626,2,,,POINT (2.0148626 41.3116443)
1094296689,41.3108572,2.0158337,3,,,POINT (2.0158337 41.3108572)
1094296777,41.3131172,2.0069886,3,,,POINT (2.0069886 41.3131172)
1094296792,41.3128262,2.0074426,2,,,POINT (2.0074426 41.3128262)
1094296811,41.3131972,2.0073647,2,,,POINT (2.0073647 41.3131972)
1094296854,41.3133412,2.0066268,3,,,POINT (2.0066268 41.3133412)
1094360092,41.3138418,2.0146404,2,,,POINT (2.0146404 41.3138418)
1094360098,41.3138665,2.0147637,3,,,POINT (2.0147637 41.3138665)
1094360109,41.3138197,2.0148478,3,,,POINT (2.0148478 41.3138197)
1094360111,41.3137224,2.0148513,3,,,POINT (2.0148513 41.3137224)
1094360119,41.3136706,2.0147621,2,,,POINT (2.0147621 41.3136706)
1094360143,41.313681,2.0146668,3,,,POINT (2.0146668 41.313681)
1094360174,41.3140052,2.014548,3,crossing,,POINT (2.014548 41.3140052)
1094360182,41.3139519,2.0146243,2,,,POINT (2.0146243 41.3139519)
1094360188,41.3138925,2.0147007,2,,,POINT (2.0147007 41.3138925)
1094360224,41.3152228,2.0135917,3,,,POINT (2.0135917 41.3152228)
1094360266,41.3153783,2.0136424,2,,,POINT (2.0136424 41.3153783)
1094360269,41.3154563,2.0137144,2,,,POINT (2.0137144 41.3154563)
1094360277,41.3155375,2.0139951,3,,,POINT (2.0139951 41.3155375)
1094360283,41.3155073,2.0133621,3,,,POINT (2.0133621 41.3155073)
1094360316,41.315077,2.0129881,3,,,POINT (2.0129881 41.315077)
1094360320,41.3142644,2.0116318,3,,,POINT (2.0116318 41.3142644)
1094360344,41.315143,2.0130643,2,,,POINT (2.0130643 41.315143)
1094360350,41.3152382,2.0130922,2,,,POINT (2.0130922 41.3152382)
1094360355,41.315355,2.0130702,3,,,POINT (2.0130702 41.315355)
1094360368,41.3151285,2.0131876,2,,,POINT (2.0131876 41.3151285)
1094360371,41.3151695,2.0133477,4,,,POINT (2.0133477 41.3151695)
1094360375,41.3150874,2.013575,2,,,POINT (2.013575 41.3150874)
1094360498,41.3154323,2.0130461,4,,,POINT (2.0130461 41.3154323)
1094360504,41.3152623,2.0131598,2,,,POINT (2.0131598 41.3152623)
1094360518,41.3152026,2.0132542,2,,,POINT (2.0132542 41.3152026)
1094360526,41.3151624,2.0134334,2,,,POINT (2.0134334 41.3151624)
1094360530,41.315172,2.0135117,2,,,POINT (2.0135117 41.315172)
1094360531,41.3152719,2.0135846,3,,,POINT (2.0135846 41.3152719)
1094360533,41.31538,2.0135224,2,,,POINT (2.0135224 41.31538)
1094360537,41.3155209,2.0132649,3,,,POINT (2.0132649 41.3155209)
1094360545,41.3155141,2.013165,2,,,POINT (2.013165 41.3155141)
1094360581,41.3141526,2.0116012,3,,,POINT (2.0116012 41.3141526)
1094360585,41.3142973,2.0115845,2,,,POINT (2.0115845 41.3142973)
1094360592,41.3142966,2.0114854,3,,,POINT (2.0114854 41.3142966)
1094360597,41.3142646,2.0114399,2,,,POINT (2.0114399 41.3142646)
1094360606,41.3141923,2.0114318,2,,,POINT (2.0114318 41.3141923)
1094360610,41.3141446,2.0114938,2,,,POINT (2.0114938 41.3141446)
1094360614,41.3141394,2.0115527,2,,,POINT (2.0115527 41.3141394)
1095439352,41.3181955,2.0059286,3,,,POINT (2.0059286 41.3181955)
1095439366,41.3177171,2.0064197,3,,,POINT (2.0064197 41.3177171)
1095439377,41.3171491,2.0070249,4,,,POINT (2.0070249 41.3171491)
1095439387,41.3165735,2.0077636,4,,,POINT (2.0077636 41.3165735)
1095439392,41.3161405,2.0084416,3,,,POINT (2.0084416 41.3161405)
1095439394,41.3156114,2.0084598,2,,,POINT (2.0084598 41.3156114)
1095439401,41.3154799,2.008433,3,,,POINT (2.008433 41.3154799)
1095439435,41.3168032,2.0064518,3,,,POINT (2.0064518 41.3168032)
1095439448,41.3152159,2.0056685,3,,,POINT (2.0056685 41.3152159)
1095439470,41.3172937,2.0088309,3,,,POINT (2.0088309 41.3172937)
1095439489,41.3168051,2.0094249,3,,,POINT (2.0094249 41.3168051)
1095439501,41.3173882,2.0090056,3,,,POINT (2.0090056 41.3173882)
1095439505,41.3188367,2.0112174,4,,,POINT (2.0112174 41.3188367)
1095439551,41.317788,2.0082684,2,,,POINT (2.0082684 41.317788)
1095439556,41.317787,2.0083691,3,,,POINT (2.0083691 41.317787)
1095439557,41.3178198,2.0084106,2,,,POINT (2.0084106 41.3178198)
1095439559,41.3178646,2.0084197,2,,,POINT (2.0084197 41.3178646)
1095439561,41.3179194,2.0083693,2,,,POINT (2.0083693 41.3179194)
1095439594,41.3178903,2.0082318,2,,,POINT (2.0082318 41.3178903)
1095439603,41.3178279,2.0082247,3,,,POINT (2.0082247 41.3178279)
1095439623,41.3185809,2.0077137,2,,,POINT (2.0077137 41.3185809)
1095439629,41.3185903,2.0077998,3,,,POINT (2.0077998 41.3185903)
1095439635,41.318637,2.0078514,2,,,POINT (2.0078514 41.318637)
1095439640,41.3186948,2.0078518,2,,,POINT (2.0078518 41.3186948)
1095439644,41.3187407,2.0078033,2,,,POINT (2.0078033 41.3187407)
1095439656,41.3186791,2.0076253,2,,,POINT (2.0076253 41.3186791)
1095439659,41.3186031,2.0076598,3,,,POINT (2.0076598 41.3186031)
1095439681,41.3194078,2.0070004,3,,,POINT (2.0070004 41.3194078)
1095439690,41.3193591,2.007085,2,,,POINT (2.007085 41.3193591)
1095439695,41.3193623,2.0071914,2,,,POINT (2.0071914 41.3193623)
1095439702,41.3193838,2.0072372,3,,,POINT (2.0072372 41.3193838)
1095439709,41.3194336,2.007281,2,,,POINT (2.007281 41.3194336)
1095439754,41.3195238,2.0072729,2,,,POINT (2.0072729 41.3195238)
1095439769,41.3195887,2.0071175,2,,,POINT (2.0071175 41.3195887)
1095439781,41.3195789,2.0070681,2,,,POINT (2.0070681 41.3195789)
1095439790,41.3195356,2.0070008,2,,,POINT (2.0070008 41.3195356)
1095439831,41.3170852,2.0049886,2,,,POINT (2.0049886 41.3170852)
1095439839,41.3174136,2.005304,2,,,POINT (2.005304 41.3174136)
1095439849,41.3181922,2.0058189,3,,,POINT (2.0058189 41.3181922)
1095439855,41.318211,2.0059556,2,,,POINT (2.0059556 41.318211)
1095439859,41.3182315,2.0059757,2,,,POINT (2.0059757 41.3182315)
1095439863,41.3183593,2.0059211,3,,,POINT (2.0059211 41.3183593)
1095439882,41.3183295,2.0057725,3,,,POINT (2.0057725 41.3183295)
1095439957,41.3146239,2.0081196,2,,,POINT (2.0081196 41.3146239)
1095439962,41.3148327,2.0082185,2,,,POINT (2.0082185 41.3148327)
1095439966,41.3150422,2.0083043,2,,,POINT (2.0083043 41.3150422)
1095440061,41.3173737,2.008834,2,,,POINT (2.008834 41.3173737)
1095440068,41.3173947,2.0088581,3,,,POINT (2.0088581 41.3173947)
1095440075,41.3174115,2.0089497,2,,,POINT (2.0089497 41.3174115)
1095440081,41.3173211,2.009035,2,,,POINT (2.009035 41.3173211)
1095440086,41.3172775,2.0090085,3,,,POINT (2.0090085 41.3172775)
1095440094,41.3172517,2.0089489,2,,,POINT (2.0089489 41.3172517)
1095440132,41.3167943,2.009512,2,,,POINT (2.009512 41.3167943)
1095440162,41.3168372,2.0095747,2,,,POINT (2.0095747 41.3168372)
1095440170,41.3168995,2.0095712,3,,,POINT (2.0095712 41.3168995)
1095440176,41.3169336,2.0095233,2,,,POINT (2.0095233 41.3169336)
1095440188,41.3169271,2.0094271,3,,,POINT (2.0094271 41.3169271)
1095440200,41.3169108,2.0094041,2,,,POINT (2.0094041 41.3169108)
1095440240,41.3151233,2.0106631,3,,,POINT (2.0106631 41.3151233)
1095440288,41.3154154,2.0127835,2,,,POINT (2.0127835 41.3154154)
1095440291,41.3153007,2.0114708,3,,,POINT (2.0114708 41.3153007)
1095440295,41.3152322,2.0106982,3,,,POINT (2.0106982 41.3152322)
1095440318,41.3156305,2.0130722,2,,,POINT (2.0130722 41.3156305)
1095440320,41.3155814,2.0131527,2,,,POINT (2.0131527 41.3155814)
1095440323,41.3169252,2.0103772,2,,,POINT (2.0103772 41.3169252)
1095440326,41.3167667,2.0105574,2,,,POINT (2.0105574 41.3167667)
1095440335,41.3162751,2.0108792,2,,,POINT (2.0108792 41.3162751)
1095440376,41.3141482,2.0086605,3,,,POINT (2.0086605 41.3141482)
1095440392,41.315263,2.0106565,2,,,POINT (2.0106565 41.315263)
1095440405,41.3151748,2.0107071,2,,,POINT (2.0107071 41.3151748)
1095440416,41.3151197,2.0105715,2,,,POINT (2.0105715 41.3151197)
1095440420,41.3151497,2.0105189,2,,,POINT (2.0105189 41.3151497)
1095440425,41.3151974,2.0105008,3,,,POINT (2.0105008 41.3151974)
1095440481,41.3152276,2.0105106,2,,,POINT (2.0105106 41.3152276)
1095440487,41.3152724,2.0105936,2,,,POINT (2.0105936 41.3152724)
1095440531,41.3145318,2.0093361,2,,,POINT (2.0093361 41.3145318)
