osmid,y,x,street_count,highway,ref,geometry
7833168247,41.3033101,2.0163118,2,,,POINT (2.0163118 41.3033101)
7833168248,41.3016801,2.0184729,3,,,POINT (2.0184729 41.3016801)
7833168249,41.3048082,2.0171892,2,,,POINT (2.0171892 41.3048082)
7833168250,41.3030625,2.0164349,2,,,POINT (2.0164349 41.3030625)
7833168251,41.3044034,2.0167092,2,,,POINT (2.0167092 41.3044034)
7833168253,41.3037124,2.0160095,3,,,POINT (2.0160095 41.3037124)
7833168254,41.3031081,2.0167027,2,,,POINT (2.0167027 41.3031081)
7833168255,41.3031922,2.0165655,2,,,POINT (2.0165655 41.3031922)
7833168257,41.3049572,2.017399,2,,,POINT (2.017399 41.3049572)
7833168258,41.3005411,2.0198437,3,,,POINT (2.0198437 41.3005411)
7833168259,41.3045423,2.0168605,2,,,POINT (2.0168605 41.3045423)
7833168260,41.3030057,2.0165348,2,,,POINT (2.0165348 41.3030057)
7833168261,41.3040606,2.0163595,2,,,POINT (2.0163595 41.3040606)
7833168262,41.303214,2.0161081,2,,,POINT (2.0161081 41.303214)
7833168263,41.3051659,2.0177272,3,,,POINT (2.0177272 41.3051659)
7833168264,41.3021125,2.0179396,2,,,POINT (2.0179396 41.3021125)
7833168265,41.3033468,2.0162342,2,,,POINT (2.0162342 41.3033468)
7833168266,41.3050385,2.0175209,2,,,POINT (2.0175209 41.3050385)
7833168267,41.3046778,2.0170241,2,,,POINT (2.0170241 41.3046778)
7833168268,41.3030396,2.0164784,2,,,POINT (2.0164784 41.3030396)
7833168269,41.3042598,2.0165616,2,,,POINT (2.0165616 41.3042598)
7833168270,41.303057,2.0167708,2,,,POINT (2.0167708 41.303057)
7833220369,41.3071386,2.0272433,2,,,POINT (2.0272433 41.3071386)
7833220370,41.3092299,2.025841,3,,,POINT (2.025841 41.3092299)
7833220371,41.3028487,2.0236263,2,,,POINT (2.0236263 41.3028487)
7833220372,41.3082043,2.0266215,2,,,POINT (2.0266215 41.3082043)
7833220373,41.3063391,2.0268801,2,,,POINT (2.0268801 41.3063391)
7833220374,41.3074803,2.0272326,2,,,POINT (2.0272326 41.3074803)
7833220375,41.3093312,2.0260239,2,,,POINT (2.0260239 41.3093312)
7833220376,41.3055238,2.0261992,2,,,POINT (2.0261992 41.3055238)
7833220378,41.3045111,2.0252798,3,,,POINT (2.0252798 41.3045111)
7833220379,41.3070784,2.0273787,2,crossing,,POINT (2.0273787 41.3070784)
7833220380,41.3094305,2.0256262,2,,,POINT (2.0256262 41.3094305)
7833220381,41.3000675,2.0207968,2,,,POINT (2.0207968 41.3000675)
7833220382,41.3070573,2.027421,2,,,POINT (2.027421 41.3070573)
7833220383,41.3040205,2.0248117,2,,,POINT (2.0248117 41.3040205)
7833220384,41.3082222,2.026515,2,,,POINT (2.026515 41.3082222)
7833252085,41.3092697,2.0261152,2,,,POINT (2.0261152 41.3092697)
7833252086,41.306696,2.0271466,2,,,POINT (2.0271466 41.306696)
7833252087,41.3082115,2.0266051,2,,,POINT (2.0266051 41.3082115)
7833252088,41.3092686,2.0261673,2,,,POINT (2.0261673 41.3092686)
7833252089,41.3057098,2.0263578,2,,,POINT (2.0263578 41.3057098)
7833252090,41.3073727,2.0272152,2,,,POINT (2.0272152 41.3073727)
7833252091,41.3093242,2.0262724,2,,,POINT (2.0262724 41.3093242)
7833252092,41.3049567,2.0257001,2,,,POINT (2.0257001 41.3049567)
7833252093,41.3096711,2.0253862,2,,,POINT (2.0253862 41.3096711)
7833252094,41.3091372,2.0256845,2,,,POINT (2.0256845 41.3091372)
7833252095,41.3116739,2.0234116,3,,,POINT (2.0234116 41.3116739)
7833252096,41.309333,2.0260356,2,,,POINT (2.0260356 41.309333)
7833252097,41.3082243,2.0265384,2,,,POINT (2.0265384 41.3082243)
7833252098,41.3093312,2.0260467,2,,,POINT (2.0260467 41.3093312)
7833252099,41.3015214,2.0222823,2,,,POINT (2.0222823 41.3015214)
7833252100,41.3082184,2.0265843,2,,,POINT (2.0265843 41.3082184)
7833252101,41.3060382,2.0266301,2,,,POINT (2.0266301 41.3060382)
7833252102,41.3074074,2.0272322,2,,,POINT (2.0272322 41.3074074)
7833252103,41.3051951,2.0259137,2,,,POINT (2.0259137 41.3051951)
7833252105,41.3102391,2.0278971,3,,,POINT (2.0278971 41.3102391)
7833252106,41.3069907,2.027366,2,,,POINT (2.027366 41.3069907)
7833252107,41.3071175,2.0272908,2,crossing,,POINT (2.0272908 41.3071175)
7833252108,41.3073345,2.0272115,2,,,POINT (2.0272115 41.3073345)
7833252109,41.3092665,2.0261409,2,,,POINT (2.0261409 41.3092665)
7833257964,41.2780267,2.0529318,2,,,POINT (2.0529318 41.2780267)
7833257966,41.2783442,2.0530035,2,,,POINT (2.0530035 41.2783442)
7833257968,41.2786529,2.0531042,2,,,POINT (2.0531042 41.2786529)
7833257969,41.2784058,2.0530068,2,,,POINT (2.0530068 41.2784058)
7833257970,41.2781397,2.0529018,2,,,POINT (2.0529018 41.2781397)
7833257971,41.2776722,2.0531914,2,,,POINT (2.0531914 41.2776722)
7833257972,41.2782757,2.0529757,2,,,POINT (2.0529757 41.2782757)
7833257975,41.2785965,2.0530508,2,,,POINT (2.0530508 41.2785965)
7833257976,41.2781943,2.0529214,2,,,POINT (2.0529214 41.2781943)
7833257977,41.2773672,2.0534194,2,,,POINT (2.0534194 41.2773672)
7833257978,41.2780873,2.0529006,2,,,POINT (2.0529006 41.2780873)
7833257980,41.278553,2.0530186,2,,,POINT (2.0530186 41.278553)
7833257982,41.2785296,2.0530049,2,,,POINT (2.0530049 41.2785296)
7833257983,41.2785003,2.0529958,2,,,POINT (2.0529958 41.2785003)
7833889421,41.3140197,2.0020991,2,,,POINT (2.0020991 41.3140197)
7833889427,41.3122972,1.9954034,1,,,POINT (1.9954034 41.3122972)
7833889431,41.3118167,2.0025197,2,,,POINT (2.0025197 41.3118167)
7833889435,41.3127391,2.0037169,2,,,POINT (2.0037169 41.3127391)
7833889439,41.3143531,2.0015296,1,,,POINT (2.0015296 41.3143531)
7833889450,41.3125168,2.0034976,2,,,POINT (2.0034976 41.3125168)
7833889454,41.3141943,2.0018321,2,,,POINT (2.0018321 41.3141943)
7833889458,41.3139306,2.002222,2,,,POINT (2.002222 41.3139306)
7833896061,41.3208113,2.0221284,1,,,POINT (2.0221284 41.3208113)
7833896073,41.3235567,2.0185175,2,crossing,,POINT (2.0185175 41.3235567)
7833964859,41.3129212,2.0126783,2,,,POINT (2.0126783 41.3129212)
7833964862,41.3117437,2.0111332,1,crossing,,POINT (2.0111332 41.3117437)
7833964863,41.3127642,2.0127037,2,,,POINT (2.0127037 41.3127642)
7833964865,41.3129489,2.0126536,1,,,POINT (2.0126536 41.3129489)
7833964866,41.3127281,2.0126862,2,,,POINT (2.0126862 41.3127281)
7833964867,41.3128696,2.0127122,2,,,POINT (2.0127122 41.3128696)
7833964872,41.3127042,2.0126664,2,,,POINT (2.0126664 41.3127042)
7833964873,41.3128179,2.0127152,2,,,POINT (2.0127152 41.3128179)
7833981253,41.3130781,2.0224564,2,,,POINT (2.0224564 41.3130781)
7833993532,41.3225426,2.0163872,2,,,POINT (2.0163872 41.3225426)
7834011312,41.3154354,2.0238806,2,,,POINT (2.0238806 41.3154354)
7834011313,41.3152089,2.0235677,2,,,POINT (2.0235677 41.3152089)
7834011314,41.3151226,2.0233592,2,,,POINT (2.0233592 41.3151226)
7834011315,41.3154933,2.0239777,2,,,POINT (2.0239777 41.3154933)
7834011316,41.3152624,2.0236313,2,,,POINT (2.0236313 41.3152624)
7834011317,41.3150372,2.023227,3,,,POINT (2.023227 41.3150372)
7834011318,41.3153378,2.0237472,2,,,POINT (2.0237472 41.3153378)
7834011319,41.3151784,2.0235092,2,,,POINT (2.0235092 41.3151784)
7834021704,41.306505,2.0084891,3,,,POINT (2.0084891 41.306505)
7838957479,41.3193039,2.0073514,1,crossing,,POINT (2.0073514 41.3193039)
7966370606,41.3093652,2.0117386,2,,,POINT (2.0117386 41.3093652)
7966370607,41.3093854,2.011748,2,,,POINT (2.011748 41.3093854)
7966370608,41.3093407,2.0117005,2,crossing,,POINT (2.0117005 41.3093407)
8346424656,41.3031907,2.0160271,1,crossing,,POINT (2.0160271 41.3031907)
8346442454,41.3005697,2.0198836,1,crossing,,POINT (2.0198836 41.3005697)
8346896751,41.3185299,2.0075591,2,crossing,,POINT (2.0075591 41.3185299)
8346896759,41.3177574,2.0081001,2,crossing,,POINT (2.0081001 41.3177574)
8346896764,41.3172688,2.008794,2,crossing,,POINT (2.008794 41.3172688)
8346896773,41.3169618,2.0093857,2,crossing,,POINT (2.0093857 41.3169618)
8346926054,41.3099557,2.0105741,2,,,POINT (2.0105741 41.3099557)
8346926055,41.3096788,2.0113474,2,crossing,,POINT (2.0113474 41.3096788)
8346926059,41.3126813,2.0036304,2,crossing,,POINT (2.0036304 41.3126813)
8346945905,41.3130874,2.0252303,2,crossing,,POINT (2.0252303 41.3130874)
8346945906,41.3192458,2.0293681,2,,,POINT (2.0293681 41.3192458)
8346945907,41.3200014,2.0285152,1,crossing,,POINT (2.0285152 41.3200014)
8346945908,41.3117564,2.0235589,2,crossing,,POINT (2.0235589 41.3117564)
8346945909,41.3200492,2.0282426,2,crossing,,POINT (2.0282426 41.3200492)
8346945910,41.3151336,2.0231378,2,,,POINT (2.0231378 41.3151336)
8346945912,41.3190688,2.0269264,2,crossing,,POINT (2.0269264 41.3190688)
8346945913,41.3199478,2.0284491,3,,,POINT (2.0284491 41.3199478)
8346945914,41.3169341,2.0293165,2,crossing,,POINT (2.0293165 41.3169341)
8346945915,41.3155306,2.0241096,2,crossing,,POINT (2.0241096 41.3155306)
8346945916,41.3208322,2.0183274,2,crossing,,POINT (2.0183274 41.3208322)
8346947718,41.3144792,2.0270326,2,,,POINT (2.0270326 41.3144792)
8346947719,41.3214239,2.0176305,2,crossing,,POINT (2.0176305 41.3214239)
8346947721,41.3151862,2.0247189,2,,,POINT (2.0247189 41.3151862)
8346947724,41.3202392,2.0282045,1,crossing,,POINT (2.0282045 41.3202392)
8346947727,41.3186329,2.0303013,1,crossing,,POINT (2.0303013 41.3186329)
8346947728,41.3226434,2.0163058,2,crossing,,POINT (2.0163058 41.3226434)
8346947730,41.3208233,2.027432,1,crossing,,POINT (2.027432 41.3208233)
8346947731,41.3161968,2.0235783,2,,,POINT (2.0235783 41.3161968)
8346947732,41.3166393,2.0229469,2,,,POINT (2.0229469 41.3166393)
8346947733,41.3187918,2.0300948,1,crossing,,POINT (2.0300948 41.3187918)
8346947734,41.3129541,2.025337,2,crossing,,POINT (2.025337 41.3129541)
8346947735,41.3186523,2.0300879,2,crossing,,POINT (2.0300879 41.3186523)
8346947736,41.3136955,2.0245439,2,,,POINT (2.0245439 41.3136955)
8346947737,41.3172558,2.0223489,2,crossing,,POINT (2.0223489 41.3172558)
8426609761,41.3117193,2.0025019,1,crossing,,POINT (2.0025019 41.3117193)
8533063341,41.285594,2.0539439,2,,,POINT (2.0539439 41.285594)
8711080818,41.3217186,2.0129858,1,,,POINT (2.0129858 41.3217186)
9036217380,41.2909805,2.0557064,3,,,POINT (2.0557064 41.2909805)
9036217381,41.2909877,2.0555986,2,,,POINT (2.0555986 41.2909877)
9036217382,41.2909812,2.0555224,2,,,POINT (2.0555224 41.2909812)
9036217383,41.2909597,2.0554432,2,,,POINT (2.0554432 41.2909597)
9036217384,41.2909183,2.0553594,2,,,POINT (2.0553594 41.2909183)
9036217385,41.2908151,2.0552497,2,,,POINT (2.0552497 41.2908151)
9036217386,41.2907663,2.0552339,2,,,POINT (2.0552339 41.2907663)
9036217387,41.2906923,2.0552442,2,,,POINT (2.0552442 41.2906923)
9036217388,41.2905624,2.0552805,2,,,POINT (2.0552805 41.2905624)
9036217389,41.2902177,2.0552988,2,,,POINT (2.0552988 41.2902177)
9036217390,41.2899141,2.0553061,2,,,POINT (2.0553061 41.2899141)
9036217391,41.2896225,2.0552537,2,,,POINT (2.0552537 41.2896225)
9036217392,41.288043,2.0547556,2,,,POINT (2.0547556 41.288043)
9036217393,41.2880216,2.0547559,2,,,POINT (2.0547559 41.2880216)
9036217394,41.2879838,2.0547574,2,,,POINT (2.0547574 41.2879838)
9036217395,41.2879425,2.054769,2,,,POINT (2.054769 41.2879425)
9036217396,41.2879125,2.0547895,2,,,POINT (2.0547895 41.2879125)
9036217397,41.2878913,2.0548105,2,,,POINT (2.0548105 41.2878913)
9036217398,41.287867,2.0548371,2,,,POINT (2.0548371 41.287867)
9036217400,41.2878397,2.0548623,2,,,POINT (2.0548623 41.2878397)
9036217401,41.2878113,2.054884,2,,,POINT (2.054884 41.2878113)
9036217402,41.2877869,2.0549009,2,,,POINT (2.0549009 41.2877869)
9036217403,41.2877606,2.0549186,2,,,POINT (2.0549186 41.2877606)
9036217404,41.2876835,2.0550532,1,,,POINT (2.0550532 41.2876835)
9036217405,41.2876093,2.0550291,1,,,POINT (2.0550291 41.2876093)
9036217408,41.2876071,2.0549792,2,,,POINT (2.0549792 41.2876071)
9036217409,41.2875995,2.0549277,2,,,POINT (2.0549277 41.2875995)
9036217410,41.2875878,2.0548899,2,,,POINT (2.0548899 41.2875878)
9036217411,41.2875703,2.0548555,2,,,POINT (2.0548555 41.2875703)
9036217412,41.2875484,2.0548222,2,,,POINT (2.0548222 41.2875484)
9036217413,41.2875271,2.0547858,2,,,POINT (2.0547858 41.2875271)
9036217414,41.2875073,2.0547425,2,,,POINT (2.0547425 41.2875073)
9036217415,41.2874934,2.0547035,2,,,POINT (2.0547035 41.2874934)
9450392672,41.3081576,2.0266655,2,,,POINT (2.0266655 41.3081576)
9450392679,41.3082857,2.0263183,2,,,POINT (2.0263183 41.3082857)
9450392704,41.3062633,2.0204556,2,,,POINT (2.0204556 41.3062633)
9450392710,41.3070268,2.0226419,2,,,POINT (2.0226419 41.3070268)
9450392716,41.3071586,2.0230312,2,,,POINT (2.0230312 41.3071586)
9450394821,41.3076106,2.0243657,2,,,POINT (2.0243657 41.3076106)
9450394824,41.3083314,2.0263688,2,,,POINT (2.0263688 41.3083314)
9450394829,41.3054688,2.018145,1,,,POINT (2.018145 41.3054688)
9450394877,41.3057955,2.0190867,2,,,POINT (2.0190867 41.3057955)
9483020741,41.3083721,2.0263443,2,,,POINT (2.0263443 41.3083721)
9483942183,41.3102449,2.0279772,2,,,POINT (2.0279772 41.3102449)
9484462604,41.3121271,2.0240319,2,,,POINT (2.0240319 41.3121271)
9484603275,41.3143702,2.0255292,2,,,POINT (2.0255292 41.3143702)
9484613621,41.3129789,2.0308682,2,,,POINT (2.0308682 41.3129789)
9484613654,41.3100433,2.0275488,2,,,POINT (2.0275488 41.3100433)
9485752710,41.3097346,2.0269987,2,,,POINT (2.0269987 41.3097346)
9485752711,41.309305,2.0262361,2,,,POINT (2.0262361 41.309305)
9485752939,41.3102264,2.0278745,2,,,POINT (2.0278745 41.3102264)
9485752941,41.3102513,2.0248142,2,,,POINT (2.0248142 41.3102513)
9485752946,41.3108209,2.0242526,2,,,POINT (2.0242526 41.3108209)
9490976707,41.3254789,2.0140342,2,,,POINT (2.0140342 41.3254789)
9490976711,41.3254957,2.0140204,2,,,POINT (2.0140204 41.3254957)
9493716910,41.322349,2.0157125,2,crossing,,POINT (2.0157125 41.322349)
9493760765,41.3190339,2.0208722,2,,,POINT (2.0208722 41.3190339)
9493760773,41.3195613,2.0202148,2,crossing,,POINT (2.0202148 41.3195613)
9493823368,41.3185432,2.0213879,2,,,POINT (2.0213879 41.3185432)
9493823369,41.3187854,2.0211491,2,,,POINT (2.0211491 41.3187854)
9493823370,41.3186565,2.021281,2,,,POINT (2.021281 41.3186565)
9508157737,41.2897681,2.0552861,2,,,POINT (2.0552861 41.2897681)
9508157738,41.2892301,2.0551441,2,,,POINT (2.0551441 41.2892301)
9508157739,41.2888339,2.0550094,2,,,POINT (2.0550094 41.2888339)
9508157740,41.2903771,2.0553192,2,,,POINT (2.0553192 41.2903771)
9508157742,41.2908523,2.0552707,2,,,POINT (2.0552707 41.2908523)
9508157743,41.2916863,2.0547264,2,,,POINT (2.0547264 41.2916863)
9524121085,41.3091523,2.0257099,2,,,POINT (2.0257099 41.3091523)
9524554938,41.3094503,2.0256065,2,,,POINT (2.0256065 41.3094503)
9524554946,41.3101934,2.0248713,2,,,POINT (2.0248713 41.3101934)
9524554959,41.3116495,2.0234357,2,,,POINT (2.0234357 41.3116495)
9524554971,41.30926,2.0258954,2,,,POINT (2.0258954 41.30926)
9524554973,41.3128486,2.0253251,2,,,POINT (2.0253251 41.3128486)
9591557101,41.3194169,2.026508,2,,,POINT (2.026508 41.3194169)
9688820574,41.3219608,2.0149441,2,,,POINT (2.0149441 41.3219608)
9688820575,41.3219923,2.0150647,2,,,POINT (2.0150647 41.3219923)
9688820576,41.3221586,2.0154928,2,,,POINT (2.0154928 41.3221586)
9688820577,41.3220209,2.0151567,2,,,POINT (2.0151567 41.3220209)
9688820579,41.3222806,2.0157276,2,,,POINT (2.0157276 41.3222806)
9688820580,41.3220753,2.0153118,2,,,POINT (2.0153118 41.3220753)
9688831078,41.3083736,2.0131278,2,,,POINT (2.0131278 41.3083736)
9688831079,41.308472,2.0132273,2,,,POINT (2.0132273 41.308472)
9688831080,41.311575,2.0163728,2,,,POINT (2.0163728 41.311575)
9688831081,41.3068214,2.0114788,2,,,POINT (2.0114788 41.3068214)
9688831082,41.3083584,2.013096,2,,,POINT (2.013096 41.3083584)
9688831083,41.3068074,2.0113999,2,,,POINT (2.0113999 41.3068074)
9688831084,41.3083098,2.012982,2,,,POINT (2.012982 41.3083098)
9688831085,41.3094057,2.0141673,2,,,POINT (2.0141673 41.3094057)
9688831086,41.3109475,2.0156962,2,,,POINT (2.0156962 41.3109475)
9688831087,41.3083365,2.0130563,2,,,POINT (2.0130563 41.3083365)
9688831088,41.3084045,2.0131669,2,,,POINT (2.0131669 41.3084045)
9688831089,41.3077768,2.0125144,2,,,POINT (2.0125144 41.3077768)
9688831090,41.3068551,2.0115727,2,,,POINT (2.0115727 41.3068551)
9688831091,41.3068295,2.0115329,2,,,POINT (2.0115329 41.3068295)
9766954688,41.3082674,2.012889,2,,,POINT (2.012889 41.3082674)
9766954690,41.3067559,2.011263,2,,,POINT (2.011263 41.3067559)
9766954691,41.3066488,2.0111569,2,,,POINT (2.0111569 41.3066488)
9766954692,41.3066226,2.0111447,3,,,POINT (2.0111447 41.3066226)
9781413829,41.3119719,2.0164826,2,,,POINT (2.0164826 41.3119719)
9781413830,41.3118571,2.0163291,2,,,POINT (2.0163291 41.3118571)
9781413831,41.3118255,2.016328,2,,,POINT (2.016328 41.3118255)
9781413832,41.3117753,2.0162928,2,,,POINT (2.0162928 41.3117753)
9781413833,41.3135307,2.0183767,2,,,POINT (2.0183767 41.3135307)
9781413834,41.3118722,2.0167152,2,,,POINT (2.0167152 41.3118722)
9781413836,41.3119455,2.0165131,2,,,POINT (2.0165131 41.3119455)
9781413837,41.3119429,2.0165728,2,,,POINT (2.0165728 41.3119429)
9781413838,41.3119541,2.0165992,2,,,POINT (2.0165992 41.3119541)
9781413839,41.3118801,2.0167231,3,,,POINT (2.0167231 41.3118801)
9781413840,41.3117515,2.0163172,2,crossing,,POINT (2.0163172 41.3117515)
9781413841,41.3119203,2.0166745,2,crossing,,POINT (2.0166745 41.3119203)
9781413842,41.3120312,2.0164257,2,,,POINT (2.0164257 41.3120312)
9959380161,41.3231885,2.0299459,3,,,POINT (2.0299459 41.3231885)
9959411344,41.3230831,2.0289087,2,,,POINT (2.0289087 41.3230831)
9959411345,41.3229226,2.0287667,2,crossing,,POINT (2.0287667 41.3229226)
9959411346,41.3227241,2.0287064,2,,,POINT (2.0287064 41.3227241)
9959411347,41.3225215,2.028744,2,,,POINT (2.028744 41.3225215)
9959411348,41.3223457,2.0288558,2,,,POINT (2.0288558 41.3223457)
9959411349,41.3222535,2.0289823,2,,,POINT (2.0289823 41.3222535)
9959411350,41.3221299,2.0292757,2,,,POINT (2.0292757 41.3221299)
9959411351,41.3222969,2.0300301,2,,,POINT (2.0300301 41.3222969)
9959411352,41.3224176,2.030179,2,,,POINT (2.030179 41.3224176)
9959411353,41.3225979,2.0302645,2,,,POINT (2.0302645 41.3225979)
9959411354,41.3228152,2.03026,2,,,POINT (2.03026 41.3228152)
9959411355,41.3230734,2.030107,2,,,POINT (2.030107 41.3230734)
9959411356,41.3231606,2.0299896,2,,,POINT (2.0299896 41.3231606)
9959411357,41.3232061,2.0297731,2,,,POINT (2.0297731 41.3232061)
9959411358,41.3232429,2.0295512,2,,,POINT (2.0295512 41.3232429)
9959411359,41.3221127,2.0295381,2,,,POINT (2.0295381 41.3221127)
9959411360,41.3221487,2.029793,2,,,POINT (2.029793 41.3221487)
9959411361,41.3232347,2.0293155,2,,,POINT (2.0293155 41.3232347)
9959411362,41.3231707,2.0290955,2,,,POINT (2.0290955 41.3231707)
9959411363,41.3222917,2.0289258,2,crossing,,POINT (2.0289258 41.3222917)
9959411364,41.3222033,2.029071,2,crossing,,POINT (2.029071 41.3222033)
9959411365,41.3232112,2.0292348,2,,,POINT (2.0292348 41.3232112)
9959411366,41.3232251,2.0292825,2,,,POINT (2.0292825 41.3232251)
9959411367,41.3222498,2.029966,2,crossing,,POINT (2.029966 41.3222498)
9959411368,41.3231185,2.030038,2,crossing,,POINT (2.030038 41.3231185)
9959411369,41.322346,2.0300921,2,crossing,,POINT (2.0300921 41.322346)
9959411370,41.3230156,2.0301552,2,crossing,,POINT (2.0301552 41.3230156)
9959453004,41.3213746,2.027487,2,,,POINT (2.027487 41.3213746)
9959453005,41.3207627,2.0266511,2,,,POINT (2.0266511 41.3207627)
9959453006,41.3201667,2.0258317,2,,,POINT (2.0258317 41.3201667)
9959453007,41.3209517,2.0269092,3,,,POINT (2.0269092 41.3209517)
9959453008,41.3207468,2.0271862,3,,,POINT (2.0271862 41.3207468)
9959453009,41.3208708,2.0270186,2,crossing,,POINT (2.0270186 41.3208708)
9959453011,41.3207867,2.0271322,2,crossing,,POINT (2.0271322 41.3207867)
9959453012,41.3197259,2.0256872,2,,,POINT (2.0256872 41.3197259)
9959453013,41.3185675,2.0240966,2,,,POINT (2.0240966 41.3185675)
9959981777,41.3184365,2.0239046,2,,,POINT (2.0239046 41.3184365)
9959981778,41.3183891,2.0238269,2,,,POINT (2.0238269 41.3183891)
9959981780,41.317551,2.0227674,2,crossing,,POINT (2.0227674 41.317551)
9959981781,41.3179699,2.0232695,2,crossing,,POINT (2.0232695 41.3179699)
9959981782,41.3184157,2.0238661,2,crossing,,POINT (2.0238661 41.3184157)
9959981783,41.3156243,2.0208138,2,,,POINT (2.0208138 41.3156243)
9959981784,41.3165492,2.0217227,2,,,POINT (2.0217227 41.3165492)
9959981785,41.3168426,2.022036,2,,,POINT (2.022036 41.3168426)
10106993224,41.3122987,2.0120191,2,,,POINT (2.0120191 41.3122987)
10126686115,41.2911424,2.0557624,2,,,POINT (2.0557624 41.2911424)
10170339148,41.2984951,2.0534237,1,,,POINT (2.0534237 41.2984951)
10170339149,41.2985143,2.0533756,2,,,POINT (2.0533756 41.2985143)
10170339151,41.2984627,2.0534885,1,,,POINT (2.0534885 41.2984627)
10170339152,41.2915009,2.0554919,2,,,POINT (2.0554919 41.2915009)
10170339153,41.2916908,2.0547334,2,,,POINT (2.0547334 41.2916908)
10170339154,41.291154,2.0557664,2,,,POINT (2.0557664 41.291154)
10170339155,41.2910123,2.055717,2,,,POINT (2.055717 41.2910123)
10185494296,41.3217074,2.0279335,2,,,POINT (2.0279335 41.3217074)
10185494297,41.3218661,2.0279779,2,,,POINT (2.0279779 41.3218661)
10185494298,41.3224548,2.0287778,3,,,POINT (2.0287778 41.3224548)
10185494299,41.3214029,2.027525,2,,,POINT (2.027525 41.3214029)
10185494300,41.321503,2.0276593,2,crossing,,POINT (2.0276593 41.321503)
10185494301,41.3223947,2.0288084,2,crossing,,POINT (2.0288084 41.3223947)
10185494302,41.3232114,2.0298845,2,crossing,,POINT (2.0298845 41.3232114)
10185571968,41.3168608,2.0220805,2,,,POINT (2.0220805 41.3168608)
10185571969,41.3168601,2.0221055,2,,,POINT (2.0221055 41.3168601)
10185571970,41.3168643,2.0221554,2,,,POINT (2.0221554 41.3168643)
10185571971,41.316874,2.0221915,2,,,POINT (2.0221915 41.316874)
10185571972,41.3168872,2.0222211,2,,,POINT (2.0222211 41.3168872)
10185571973,41.3169184,2.0222757,2,,,POINT (2.0222757 41.3169184)
10185571974,41.3169064,2.0222547,2,crossing,,POINT (2.0222547 41.3169064)
10185571977,41.3135865,2.0184327,2,,,POINT (2.0184327 41.3135865)
10185571978,41.3138323,2.0186862,2,,,POINT (2.0186862 41.3138323)
10185571979,41.3078313,2.0125826,2,,,POINT (2.0125826 41.3078313)
10185571982,41.3080224,2.0125784,2,,,POINT (2.0125784 41.3080224)
10185571983,41.308136,2.0126412,2,,,POINT (2.0126412 41.308136)
10185571984,41.3082295,2.0127658,2,,,POINT (2.0127658 41.3082295)
10185571985,41.3079482,2.01258,2,crossing,,POINT (2.01258 41.3079482)
10185571986,41.3079867,2.0125792,2,crossing,,POINT (2.0125792 41.3079867)
10185571987,41.313562,2.0184027,2,crossing,,POINT (2.0184027 41.313562)
10207212436,41.3110262,2.0157992,3,,,POINT (2.0157992 41.3110262)
10207212437,41.3108571,2.0156301,3,,,POINT (2.0156301 41.3108571)
10207212438,41.3108745,2.015623,2,,,POINT (2.015623 41.3108745)
10207212439,41.3110052,2.0157534,2,,,POINT (2.0157534 41.3110052)
10207212440,41.3109325,2.0157085,2,,,POINT (2.0157085 41.3109325)
10207247320,41.3139057,2.0187936,2,,,POINT (2.0187936 41.3139057)
10207247321,41.3139195,2.0188131,2,,,POINT (2.0188131 41.3139195)
10207247322,41.3139221,2.0188372,2,,,POINT (2.0188372 41.3139221)
10207247323,41.313917,2.0188636,2,,,POINT (2.0188636 41.313917)
10207247324,41.313884,2.0189217,2,,,POINT (2.0189217 41.313884)
10207247325,41.3138556,2.0187456,2,crossing,,POINT (2.0187456 41.3138556)
10207683461,41.3227138,2.0302822,2,,,POINT (2.0302822 41.3227138)
10207683462,41.3224988,2.03023,2,,,POINT (2.03023 41.3224988)
10207683463,41.3231749,2.0299666,2,,,POINT (2.0299666 41.3231749)
10207683464,41.3229308,2.03023,2,,,POINT (2.03023 41.3229308)
10207683468,41.3232009,2.0300071,2,crossing,,POINT (2.0300071 41.3232009)
10207722386,41.3232195,2.0292634,2,,,POINT (2.0292634 41.3232195)
10209914026,41.317898,2.0231721,2,crossing,,POINT (2.0231721 41.317898)
10209914030,41.3180891,2.023445,2,crossing,,POINT (2.023445 41.3180891)
10209916901,41.32005,2.0262338,2,,,POINT (2.0262338 41.32005)
10209916903,41.3202531,2.0259504,2,,,POINT (2.0259504 41.3202531)
10209916908,41.320723,2.0271536,2,,,POINT (2.0271536 41.320723)
10209916910,41.3209309,2.0268808,2,,,POINT (2.0268808 41.3209309)
10209981317,41.3171808,2.0223949,2,,,POINT (2.0223949 41.3171808)
10209998494,41.3159076,2.0211015,2,,,POINT (2.0211015 41.3159076)
10209998499,41.3164333,2.0216139,2,,,POINT (2.0216139 41.3164333)
10210008628,41.3154685,2.0205033,2,crossing,,POINT (2.0205033 41.3154685)
10210093704,41.3119233,2.0167664,2,crossing,,POINT (2.0167664 41.3119233)
10210093709,41.3125849,2.0173863,2,crossing,,POINT (2.0173863 41.3125849)
10210143584,41.3108102,2.0155823,2,crossing,,POINT (2.0155823 41.3108102)
10210143589,41.3110338,2.0158063,2,crossing,,POINT (2.0158063 41.3110338)
10210154923,41.3093174,2.0140784,2,crossing,,POINT (2.0140784 41.3093174)
10210154927,41.3095142,2.0142766,2,crossing,,POINT (2.0142766 41.3095142)
